customer_id,first_name,last_name,email,phone,address,city,state,zip_code,country,date_joined,customer_segment,lifetime_value
CUST_000724,Norman,Roberts,thompsonsavannah@example.org,206-654-7476x950,"6430 Rachel Isle Suite 623, Schmidthaven, NV 95922",Baileybury,California,27502,USA,2024-05-19,Regular,3754.44
CUST_000725,Donna,Williams,nicoletaylor@example.net,6119386047,"PSC 1990, Box 3803, APO AA 16393",Melodyhaven,Pennsylvania,42791,USA,2025-02-07,Premium,1732.04
CUST_000726,John,Jackson,kyle91@example.com,390.853.4728x395,"532 Snyder Valley, Michellehaven, MO 82655",Davenportmouth,Missouri,90779,USA,2024-12-16,Premium,474.26
CUST_000727,Edward,Macdonald,kim82@example.org,728.801.8323x53068,"676 Shaw Ridge Suite 458, South Teresa, VA 37296",Mariahfort,Michigan,19710,USA,2023-09-21,Budget,658.73
CUST_000728,Jerry,Fields,pacemarcus@example.com,+1-859-428-9748x74114,"19976 Cook Grove Suite 551, Kimberlychester, ME 15127",Alexanderchester,Kansas,95216,USA,2023-07-28,Budget,1050.13
CUST_000729,Robin,Williams,michaelgordon@example.org,4164301597,"PSC 2284, Box 8349, APO AE 63362",Ortizton,Oregon,82870,USA,2024-08-28,Regular,1820.39
CUST_000730,Katie,Graham,friedmanlinda@example.net,7405334801,"8667 Sarah Islands, Josephtown, MI 32619",South Blake,Nevada,64012,USA,2025-05-16,Budget,4093.68
CUST_000731,Joseph,Adkins,ischultz@example.com,(305)436-4991,"7285 George Corner Suite 538, Port Andrew, NM 60006",Nancyside,Florida,12211,USA,2025-07-01,Premium,603.74
CUST_000732,Eric,White,jeff95@example.com,384.346.0789x0751,"1294 Davis Inlet Apt. 531, Hardinside, HI 68660",New Kimberly,Michigan,87396,USA,2024-10-07,Regular,1066.63
CUST_000733,Thomas,Gonzales,xbell@example.com,001-507-605-5494,"771 Heath Union Apt. 209, Katrinaton, NM 53574",West Michelle,Minnesota,28092,USA,2024-04-26,Budget,849.06
CUST_000734,Brittney,Owens,beckdaniel@example.com,+1-447-473-4943x1487,"8564 Jeffrey Groves Suite 416, Nancystad, NH 28549",Edwardberg,Ohio,48567,USA,2024-05-06,Budget,469.23
CUST_000735,Michael,Smith,todd94@example.com,(481)566-0284x136,"0407 John Valley Suite 147, Lebury, LA 16817",Jennifershire,Michigan,05971,USA,2024-08-27,Budget,2521.17
CUST_000736,Jennifer,Porter,nathan60@example.org,203.396.1017x590,"7949 Tracy Meadows, New Larry, TX 13328",Mckeeberg,Delaware,98708,USA,2025-04-01,Budget,3823.4
CUST_000737,Michael,Cochran,elizabethtownsend@example.net,(276)935-3673x55896,"88341 Jerry Key, Port Jamestown, CA 36166",North Cassandra,Maryland,22123,USA,2024-08-07,Regular,3437.55
CUST_000738,Cynthia,Cantrell,ryanrosales@example.org,779-867-1480x30073,"0825 Stacy Skyway, Youngfort, AS 78003",Jasmineland,Georgia,66899,USA,2025-05-23,Budget,3250.66
CUST_000739,Kathryn,Myers,davisdavid@example.org,321.942.5261,"9465 Stuart Roads, Nicholasstad, UT 28651",West Glenda,Massachusetts,37222,USA,2024-02-29,Budget,1683.72
CUST_000740,Sandra,Rodriguez,salinasgrace@example.net,001-351-536-7380x52038,"418 Atkins Common Suite 622, North Josehaven, IA 26496",West Joseph,Arkansas,13273,USA,2023-10-16,Budget,1649.08
CUST_000741,Jack,Jackson,rhondasmith@example.org,576.947.7090x67618,"76716 Susan Parks Apt. 048, Hoffmanport, CT 66168",Cervantesbury,Arizona,30147,USA,2025-06-09,Regular,434.6
CUST_000742,Margaret,Martin,destiny64@example.net,(674)219-9160x53906,"Unit 7034 Box 2519, DPO AA 89980",North Andreastad,Oklahoma,75719,USA,2023-10-07,Regular,3193.79
CUST_000743,Jacob,Holder,bethanymarshall@example.org,442.815.3193x625,"16908 Richardson Harbor, East Michellebury, ID 48742",Port Wesley,Maryland,25683,USA,2025-01-02,Regular,2997.96
CUST_000744,Mary,Fowler,russellshane@example.com,374-254-6935,"0128 Jaime Ports, Michaelshire, VT 63702",East Matthewmouth,Connecticut,65090,USA,2025-07-12,Regular,2585.95
CUST_000745,Trevor,Vincent,leemichael@example.net,609.541.2460x516,"37684 Katelyn Motorway Suite 776, North Paulbury, ME 43046",Rhodesbury,Colorado,84262,USA,2025-03-05,Regular,2362.54
CUST_000746,Thomas,Young,jeremiahbaker@example.com,001-675-974-5104x8480,"81560 Bruce Estates, Williamsshire, MH 47671",Leahchester,Delaware,14287,USA,2023-10-13,Premium,378.76
CUST_000747,Brett,Ashley,cmyers@example.com,556-657-2897x2269,"039 Chelsea Green Suite 856, Port Ryanshire, VA 78811",Port Stephanie,Virginia,53942,USA,2023-09-12,Regular,475.98
CUST_000748,Jeffery,Anderson,ecasey@example.org,+1-877-477-9570x399,"9271 Brian Mill Apt. 512, Jacksonton, MT 71232",West James,Iowa,25744,USA,2025-01-03,Premium,3113.54
CUST_000749,Shelly,Allen,jasonlawrence@example.org,746-406-0694x306,"652 Davis Parkways Suite 370, Port Patrickview, KS 70108",Justinfort,Wyoming,45149,USA,2024-01-28,Budget,1983.96
CUST_000750,Daniel,Nixon,scottmichael@example.com,(780)753-7642,"688 Stephens Burgs Apt. 039, East David, FM 10352",Johnsonland,South Carolina,94490,USA,2025-06-22,Budget,2816.15
CUST_000751,Mark,Morales,lnielsen@example.net,+1-628-779-8728x73142,"179 Collins Crescent, Smithborough, WV 24454",South Adammouth,Colorado,92458,USA,2023-08-23,Budget,4489.8
CUST_000752,Harold,Freeman,gail20@example.org,+1-420-317-5454x16487,"6275 Kimberly Knolls Apt. 697, Joshuaton, IN 95044",Brownside,Wyoming,45282,USA,2024-03-05,Regular,4554.34
CUST_000753,Jessica,Frederick,jamesberry@example.com,972.438.3680x60145,"1485 Christine Mount Apt. 150, New Ryanfort, TN 17833",New Davidland,Oregon,17631,USA,2023-08-26,Budget,3294.0
CUST_000754,David,Hart,david32@example.net,704.793.7958x291,"PSC 1163, Box 9714, APO AP 22111",Port Stevenmouth,Maryland,91725,USA,2025-05-19,Regular,3064.53
CUST_000755,Daniel,Conner,robin48@example.com,596.326.2591,"736 Castillo Terrace Suite 434, Lake Nicole, VI 40386",Stoneburgh,Rhode Island,49835,USA,2024-04-28,Budget,839.22
CUST_000756,Thomas,Morgan,tgoodwin@example.org,802.299.0348x04247,"409 Robert Knoll, Perezchester, DC 38247",South Patrick,Wyoming,91448,USA,2025-04-29,Premium,2307.56
CUST_000757,Dillon,Diaz,sandrawalker@example.net,909.514.0152,"2264 Jonathan Way, Roberttown, FM 02011",New Josephbury,Indiana,43749,USA,2024-11-07,Regular,4913.69
CUST_000758,Allison,Mclaughlin,kowen@example.org,001-383-759-6677,"26247 Richard Branch, Lake Jamesshire, AK 75821",Lake Teresaton,Nevada,39903,USA,2025-05-06,Premium,2572.29
CUST_000759,Shawn,Jones,kevin78@example.com,855.940.4231,"675 Shah Fork, West Stephanie, TX 75810",Matthewsview,Massachusetts,28289,USA,2025-02-15,Premium,291.8
CUST_000760,Kimberly,Lawrence,kyliebarker@example.org,578.635.7338x13307,"23641 Elijah Trace, Mahoneytown, SC 75219",Jamesmouth,Hawaii,07705,USA,2024-01-25,Budget,2245.02
CUST_000761,Jerry,Williams,rossdavid@example.org,610-471-5558x70940,"6411 Nathan Landing Apt. 253, South Kelliland, OR 12445",Port Tiffany,Minnesota,03295,USA,2024-04-18,Regular,2667.94
CUST_000762,Jennifer,Walker,cheryl41@example.net,001-471-457-5571x663,"Unit 6306 Box 1621, DPO AP 88268",Patriciachester,Kansas,41912,USA,2023-11-01,Budget,877.86
CUST_000763,Albert,Maxwell,egraham@example.com,7428059868,"43360 Julie Ramp Apt. 101, Kathychester, VA 13090",Lake Jayberg,New York,67799,USA,2024-09-01,Regular,4597.89
CUST_000764,Vincent,Garcia,benjaminlloyd@example.com,+1-716-838-8168x78518,"USS Kaiser, FPO AP 05112",Cookfurt,Wisconsin,73482,USA,2024-09-10,Regular,2102.97
CUST_000765,Katherine,James,alexandriasmith@example.org,001-772-808-1472x373,"308 Brandon Locks Suite 899, Dakotaview, MI 37732",South Steven,Colorado,34607,USA,2024-05-18,Regular,3426.6
CUST_000766,Timothy,Elliott,ggray@example.net,(775)718-5711x64560,"3180 Clark Drive, Lake Antoniostad, NC 45865",Riveraborough,Kansas,62068,USA,2025-01-18,Premium,3967.21
CUST_000767,Thomas,Norton,rhodescory@example.com,001-487-219-2615x487,"0254 Morris Shoals, West Kennethton, NY 98067",Lake Annaside,Indiana,74953,USA,2025-05-09,Budget,1739.78
CUST_000768,Tyler,Welch,abigailmendoza@example.com,(316)630-3438x3000,"493 Travis Station, Danielshire, OK 84887",Edwardsview,Nebraska,99407,USA,2024-05-17,Regular,563.08
CUST_000769,Elijah,Harvey,michaelboyd@example.com,(425)427-5600,"40567 Castaneda Cove, West Christian, MN 68482",Port Josehaven,South Dakota,22259,USA,2025-03-12,Budget,1994.16
CUST_000770,Michelle,Khan,rogersrobert@example.com,6816239278,"863 Miller Dam, Myersmouth, MP 72807",Kevinberg,Alabama,19473,USA,2023-11-23,Regular,3646.29
CUST_000771,Lauren,Green,johnstephens@example.com,213.573.7145,"USS Gentry, FPO AE 91655",South Erika,South Dakota,77461,USA,2025-04-12,Budget,4825.61
CUST_000772,David,Baker,munozjohn@example.net,(406)710-4718x91199,"924 Ortiz Plaza Apt. 410, West Christian, CO 26453",New Daleside,South Dakota,14075,USA,2024-03-20,Budget,4379.07
CUST_000773,Alec,Lucero,terryjesse@example.com,+1-617-290-4470x8560,"1487 Chad Flat Apt. 456, Leroyberg, WV 20485",Murphyfort,Rhode Island,35732,USA,2025-03-27,Regular,499.36
CUST_000774,Brian,Swanson,walkermichaela@example.com,349-599-8709x339,"26410 Smith Expressway Suite 753, Lake Debbieton, MI 64583",Allenton,Colorado,04008,USA,2024-09-08,Budget,793.0
CUST_000775,Carrie,Schneider,richard12@example.com,660.864.0047,"698 Hicks Path Apt. 703, Mortontown, AR 60269",Smithland,New Hampshire,64239,USA,2025-03-07,Regular,1620.14
CUST_000776,Michelle,Valdez,audrey49@example.org,807.281.1171,"Unit 4902 Box 1444, DPO AE 47250",Melindachester,New Hampshire,37111,USA,2024-01-14,Budget,3522.55
CUST_000777,Jesse,Wade,elizabeth65@example.com,(539)217-0335,"9992 Sims Keys, Lake Paul, DE 97454",Hollandmouth,Kansas,14101,USA,2024-07-08,Regular,731.86
CUST_000778,Jay,Bradley,kathryn24@example.net,923.385.8653x9276,"49317 Alexander Bypass, Smithstad, OH 84529",South Moniquemouth,New Jersey,80130,USA,2023-10-27,Budget,4696.21
CUST_000779,David,Love,btaylor@example.com,001-998-293-5464x639,"557 Melanie Fort Apt. 427, Lake Amberfurt, MO 98459",West Marco,Rhode Island,85494,USA,2023-09-02,Regular,2838.72
CUST_000780,Mark,Howell,pedrobrown@example.org,+1-611-601-5616x19738,"Unit 9812 Box 1300, DPO AP 97476",Lake Kathryn,North Dakota,40209,USA,2024-12-20,Budget,3979.14
CUST_000781,Teresa,Collier,duranglenda@example.net,+1-667-323-3104,"365 Hardy Cliff Apt. 218, East Andrew, IL 98890",New Jessicafurt,Maine,16434,USA,2024-07-29,Premium,3383.57
CUST_000782,Patrick,Little,mariamoore@example.com,816-993-6835x991,"23919 Donna Junctions, Port Rachel, FL 83740",Trujilloville,Idaho,50378,USA,2025-06-10,Budget,4986.1
CUST_000783,Carrie,Murray,cassidy99@example.com,(625)529-6444,"868 Monica Crescent Apt. 433, South Jonathanhaven, AK 42506",Mendozamouth,Massachusetts,92576,USA,2024-04-17,Budget,557.92
CUST_000784,Brittney,Keller,wiserenee@example.net,(378)479-0259,"3721 White Stream Suite 603, East Mario, ME 09998",East Cindystad,Texas,81664,USA,2024-10-21,Budget,2174.69
CUST_000785,Ashley,Burns,jennifercordova@example.net,495.679.5519,"111 Leonard Lock Suite 038, Hernandezstad, MO 86082",Royville,Connecticut,21513,USA,2024-04-30,Regular,189.33
CUST_000786,Stacy,Carter,jamiejohnson@example.org,+1-405-663-0829,"Unit 8287 Box 3210, DPO AA 90016",North George,New Hampshire,30585,USA,2025-01-28,Regular,983.29
CUST_000787,Ronald,Gomez,amy22@example.org,320.819.7084x2874,"9636 Jones Road, Michaelland, TX 93480",North Susanland,Arizona,67776,USA,2023-10-19,Premium,1774.49
CUST_000788,Christine,Barker,jennifer26@example.org,500.736.0722,"34243 Rivera Ford, South Katrinaberg, PR 73934",Port Catherinechester,Virginia,52457,USA,2024-01-09,Regular,1040.83
CUST_000789,David,Larsen,jsalazar@example.com,001-340-833-0454x4106,"08445 Cory Stream Apt. 764, New Sierra, MP 91372",New Adam,Florida,39261,USA,2023-10-04,Premium,859.23
CUST_000790,David,Smith,penatamara@example.com,+1-496-413-1525x523,"8837 Fields Freeway, Samanthaton, UT 93969",Tylerfurt,Idaho,45047,USA,2025-02-20,Regular,4237.7
CUST_000791,Monica,Gonzalez,brandon11@example.org,225-558-6277x88826,"8903 Jonathan Knolls Apt. 971, Jonesport, GU 17703",New Victoria,Iowa,48732,USA,2025-01-17,Premium,2587.68
CUST_000792,Mark,Holt,donna59@example.org,3553967577,"830 Blake Mountain Suite 274, Katieville, CO 51495",New Ashleystad,North Dakota,75269,USA,2024-07-16,Budget,4192.09
CUST_000793,Rhonda,Williams,humphreydonna@example.org,(213)536-8960,"128 Adrian Park Suite 611, Lake Mary, PA 99473",Rayberg,New Jersey,14280,USA,2024-11-24,Budget,284.96
CUST_000794,Rebecca,Murphy,ydonovan@example.org,887.388.5285,"97630 Deanna Mountains Apt. 794, Kimberlymouth, NH 90153",Mollyport,Louisiana,14960,USA,2025-05-12,Regular,4394.32
CUST_000795,Sylvia,Hayes,juliataylor@example.net,001-554-734-7591x60435,"USS Murray, FPO AP 92781",Coxmouth,New Hampshire,67004,USA,2025-02-28,Budget,742.14
CUST_000796,Jeffrey,Powers,robert81@example.com,884.334.0730x7177,"0078 Paul Estate, East James, VT 66174",Justinbury,Illinois,54083,USA,2024-10-15,Regular,855.84
CUST_000797,Briana,Peterson,evelyn02@example.org,726-353-2735,"49032 John Orchard Suite 146, Oliviashire, IA 93609",Leestad,Vermont,59677,USA,2023-08-23,Premium,4173.59
CUST_000798,Robin,Hernandez,jenkinsthomas@example.org,364.445.9476,"912 Rhodes Throughway, Port Roberttown, NV 96831",Garciaberg,Hawaii,20086,USA,2025-06-24,Budget,4064.31
CUST_000799,Tiffany,Banks,diazkenneth@example.com,+1-753-204-5555,"56077 Tate Rest Suite 332, Ortizborough, OK 95288",West Erikachester,Arizona,04332,USA,2024-08-28,Premium,3633.8
CUST_000800,Gregory,Harmon,richardbennett@example.net,(969)702-2209,"USS Morales, FPO AA 79864",South Dawnmouth,Alaska,95043,USA,2023-09-12,Premium,2113.21
CUST_000801,Stephanie,Gregory,benjaminclark@example.org,349-507-6972x162,"192 Logan Ridge, North Aaron, MA 29904",South Christopherburgh,Nebraska,06022,USA,2025-05-24,Budget,3625.97
CUST_000802,Brian,Hansen,williampearson@example.com,001-942-470-5498x5788,"63228 Susan Expressway, Cherryside, AR 38660",Robertchester,Mississippi,66465,USA,2024-10-14,Regular,3091.92
CUST_000803,Mario,Yang,travis09@example.com,001-906-947-2452x573,"8840 Smith Square Suite 657, Elliston, NE 11827",New Willie,Rhode Island,59976,USA,2025-07-06,Budget,3940.62
CUST_000804,Eric,Torres,yboyd@example.net,(282)261-6417,"86056 Daniels Branch Apt. 166, Yvonneshire, MP 48693",East Stevenhaven,Illinois,16650,USA,2025-06-04,Premium,2716.65
CUST_000805,Grant,Gill,dennis53@example.com,+1-941-260-1991x98480,"USS Ruiz, FPO AP 67929",Tuckerville,Mississippi,22855,USA,2023-08-21,Regular,4831.42
CUST_000806,Timothy,Banks,ruizjustin@example.com,936.489.5796,"1051 Austin Village Apt. 070, South Angelastad, AK 95726",North Nathan,Georgia,46116,USA,2024-12-19,Regular,4529.47
CUST_000807,Keith,Wells,jacquelinewilliamson@example.org,602-997-5997,"396 Larson Summit Suite 442, Edwardview, TN 85494",North Juan,Montana,37753,USA,2023-10-17,Premium,1902.42
CUST_000808,Michael,Higgins,ycarter@example.net,(913)837-9376x699,"85571 Turner Shoals Apt. 584, Blackland, KY 36266",New Brianmouth,North Carolina,53030,USA,2023-12-01,Budget,4923.75
CUST_000809,Justin,Williams,sean45@example.org,001-599-786-3245,"911 Christopher Centers Suite 184, Byrdhaven, RI 73102",Candaceburgh,California,32320,USA,2024-04-24,Regular,3870.25
CUST_000810,Margaret,Jenkins,brianhopkins@example.net,001-934-480-0226x425,"8298 Morse Plaza Apt. 921, Thomasview, PA 96032",Seanfurt,Alabama,39126,USA,2023-12-04,Regular,2564.24
CUST_000811,Brandy,Walls,olsonamy@example.com,+1-772-414-6172x75804,"7698 Lawrence Plains, Shepardmouth, LA 37041",Williammouth,Wisconsin,39155,USA,2023-09-13,Regular,4834.71
CUST_000812,Joe,Smith,jenniferperkins@example.net,360.559.6275,"901 Mary Ville, Kristinfort, PA 32273",Higginsstad,Nebraska,16076,USA,2025-07-06,Premium,4026.17
CUST_000813,Paige,Zavala,zspencer@example.org,001-723-507-0659x480,"27433 Jason Mill, Port Nicole, SD 94279",Joneschester,South Dakota,85527,USA,2023-11-24,Premium,4377.71
CUST_000814,Justin,Bryant,robert11@example.org,+1-813-380-7828x7806,"9858 Bennett Knoll Suite 541, East Courtneyside, TX 68953",West Donald,Hawaii,87371,USA,2024-08-31,Premium,3241.78
CUST_000815,Janet,James,pruittleslie@example.net,969-298-4288x284,"13298 Davis Street, East Julie, PW 02699",Port Ryan,Missouri,69045,USA,2024-06-25,Regular,2817.25
CUST_000816,Tina,Martinez,vnoble@example.com,+1-962-868-5272,"Unit 3208 Box 7783, DPO AA 57862",Lake Adrianburgh,Texas,70879,USA,2024-01-14,Premium,3585.86
CUST_000817,Madison,Adams,lisa57@example.org,762-932-7700x45358,"3228 Cabrera Valleys, Livingstontown, ME 93455",Port Jonathan,Wisconsin,95766,USA,2023-11-17,Budget,4270.71
CUST_000818,Mark,Morgan,uboyd@example.net,+1-739-877-0411x67881,"7386 James Branch Suite 484, Porterbury, IL 25065",New Melanie,Vermont,21870,USA,2024-02-27,Regular,510.99
CUST_000819,Amy,Rivera,chardin@example.org,6624394599,"6089 Clark Corner, Lake Brandon, VI 32605",Lake Davidhaven,New York,12443,USA,2025-05-25,Premium,1436.68
CUST_000820,Katherine,Thomas,johncoleman@example.net,5585108015,"6702 Henry Pass, Jonesmouth, MS 48449",Kellerstad,New Jersey,91836,USA,2025-07-02,Budget,822.01
CUST_000821,Bonnie,Hurst,susan59@example.com,+1-995-350-5536x291,"1839 Mcmahon Spurs Suite 252, South Patriciahaven, SD 66118",Port Katherine,Montana,85712,USA,2024-03-21,Regular,549.4
CUST_000822,Cole,Jones,christophercollier@example.com,944.552.0302x7694,"0353 Jennifer Course, Lake Victoria, FM 37952",Lake Jacquelineshire,Illinois,57714,USA,2024-01-19,Premium,4101.85
CUST_000823,Keith,Houston,johnstonchristopher@example.net,280-252-5795,"412 Rebecca Islands Suite 601, Port Danielport, WA 96165",West Laurie,Virginia,48589,USA,2024-07-23,Regular,4659.31
CUST_000824,Casey,Lewis,dholt@example.com,+1-361-427-3421,"138 Victoria Canyon, West Brittanyport, OH 05005",New Alicia,Rhode Island,07151,USA,2024-09-25,Regular,360.96
CUST_000825,Amy,Rice,laneerica@example.com,(523)519-1990x821,"72366 Brown Hills, South Christopherborough, UT 72309",New Dariushaven,Wisconsin,63302,USA,2024-03-03,Budget,1932.41
CUST_000826,Austin,Li,rodriguezjennifer@example.org,3346495607,"PSC 7650, Box 7752, APO AA 93232",Hernandezland,Missouri,99578,USA,2025-02-20,Regular,4973.17
CUST_000827,Jason,Foster,eileenmoyer@example.net,001-811-805-7039x9630,"59946 Sanders Rapids, Port Jennifer, WI 32983",Lake Steven,Alaska,65139,USA,2023-10-13,Regular,1200.24
CUST_000828,Judy,Flores,harringtonbethany@example.org,708-963-3234x306,"237 Greene Avenue, Lopezhaven, PR 43102",Lake Nathaniel,Michigan,97847,USA,2024-02-20,Regular,4661.05
CUST_000829,Michael,Duarte,lewiskayla@example.net,(503)848-2367x88387,"38004 Robert Mill, Aprilchester, MT 36345",Rojasview,Connecticut,51998,USA,2024-01-17,Budget,3284.81
CUST_000830,Travis,Davis,rossdaniel@example.com,(229)377-6014x584,"1572 Jasmine Station Apt. 611, Ryanville, CT 40729",Loweryborough,Missouri,10479,USA,2023-09-29,Premium,774.24
CUST_000831,Zachary,Jackson,pattonmatthew@example.net,+1-946-954-2683x6843,"34454 Abbott Knoll Suite 600, North Melissa, CO 79271",Schneiderberg,Georgia,65583,USA,2025-03-15,Regular,4595.24
CUST_000832,Edward,Walker,emarsh@example.com,+1-221-573-6838x50957,"5081 Jacob Unions, Melissatown, IA 36558",Annaborough,West Virginia,62610,USA,2025-04-13,Regular,3510.75
CUST_000833,Steven,Smith,fthompson@example.net,795-614-2954x49669,"756 Thomas Extension, North Danielland, SD 59067",West Kevin,Pennsylvania,87305,USA,2025-03-21,Premium,3818.32
CUST_000834,Justin,Potter,jimcraig@example.com,001-238-332-6489x710,"129 Fields Junction Suite 613, Port Josephshire, ME 73827",Christopherport,Idaho,82488,USA,2025-01-20,Regular,2298.15
CUST_000835,Patricia,Abbott,lawrencebell@example.org,+1-933-372-8756,"65647 Davis Corner, Zacharyberg, FM 96021",Port Aliciamouth,Arizona,88992,USA,2025-06-12,Premium,4538.7
CUST_000836,Aimee,Wheeler,randolphsharon@example.com,001-391-516-1146x4461,"4247 Susan Via Suite 237, Wallerside, TX 95922",Elliston,New Mexico,73942,USA,2024-09-29,Premium,1354.03
CUST_000837,Paige,Chen,john51@example.org,280-882-2679,"028 Ward Stravenue Apt. 839, Stephenchester, ME 53258",North Kayla,Alabama,02319,USA,2023-12-15,Premium,2789.14
CUST_000838,Felicia,Mcgee,collierkara@example.org,403.278.0886x693,"834 Wheeler Spring, Vasquezport, ND 58206",Peckburgh,South Carolina,54220,USA,2024-04-16,Budget,3083.51
CUST_000839,Brian,Wells,emily45@example.com,972-667-6541x98281,"03452 Bruce Mews Apt. 693, East Davidfurt, TN 34014",Georgestad,New Hampshire,29688,USA,2024-01-25,Regular,644.82
CUST_000840,Alejandro,Lozano,duartesteven@example.com,001-906-735-1685x22476,"837 Bryan Union Suite 366, East Derek, NE 30719",West David,Ohio,47025,USA,2025-01-13,Regular,1264.44
CUST_000841,Ricardo,Ayala,stevenwoodard@example.org,622.459.3103x3700,"37043 Jesus Trace Apt. 188, New Juan, MO 83681",East Michaelfort,Oklahoma,82543,USA,2025-07-07,Premium,333.97
CUST_000842,Alexander,Marshall,hgarcia@example.net,+1-651-676-9680x6455,"57837 Ryan Burgs, Jamieberg, SC 59523",Lake Tara,Rhode Island,56688,USA,2024-08-30,Regular,3230.86
CUST_000843,Allison,Jensen,jessica28@example.net,590.539.7997,"32198 Todd Views Suite 551, East Martinfurt, NE 57438",Littleton,Montana,85203,USA,2024-07-11,Budget,2339.86
CUST_000844,Jeffrey,Evans,truiz@example.net,001-386-232-8959,"42762 Dakota Knoll Suite 374, New Erica, MT 30366",Christinaport,Alabama,26854,USA,2024-09-26,Premium,4199.77
CUST_000845,Anna,Flores,robert65@example.org,370-287-3002,"66325 Douglas Mountain Apt. 223, Samanthamouth, KY 74462",New Tina,Nevada,87995,USA,2024-05-21,Regular,3024.02
CUST_000846,Adam,Davis,johnsonalex@example.net,966.707.3264x47893,"76090 Tyler Mall Suite 581, West Michaelfort, GU 32865",Robertshire,Maryland,33916,USA,2025-07-01,Premium,3196.58
CUST_000847,Tristan,Lewis,ambertate@example.org,001-952-689-0566x5183,"98883 Hill Via Suite 509, Romeroborough, NY 05819",Mooremouth,Arkansas,20135,USA,2024-01-24,Budget,1285.5
CUST_000848,Brandon,Valencia,zramirez@example.net,+1-324-434-3548x6952,"0387 Adam Plains Apt. 354, Howellfurt, NE 00591",Brendaton,Indiana,63014,USA,2024-05-29,Premium,1527.23
CUST_000849,Jordan,Hill,lnavarro@example.org,+1-816-312-2150x39655,"41589 Jason Landing, Port Amy, VT 94233",Smithbury,North Carolina,41630,USA,2024-03-23,Premium,3112.57
CUST_000850,Kara,Miranda,jacksonmatthew@example.com,980.310.1245,"USS Pruitt, FPO AP 07683",Adkinsland,Rhode Island,39193,USA,2024-11-04,Premium,2896.25
CUST_000851,Ashley,Lane,robingarrett@example.net,(905)351-9193x968,"70804 Carla Ford Apt. 850, Hullville, PA 55887",East Sydneybury,Indiana,18916,USA,2023-09-17,Premium,3355.42
CUST_000852,Kathryn,Ramirez,frank20@example.net,001-440-903-7177x58856,"6112 Mccormick Streets, Lake Antonio, IN 08305",Vargasstad,California,56773,USA,2024-03-24,Premium,2665.07
CUST_000853,Tracy,Davis,wilsonryan@example.net,581-212-3993,"879 Brian Turnpike Apt. 314, Carolside, TN 90616",Port Andrewshire,Virginia,51213,USA,2024-11-24,Regular,431.63
CUST_000854,Daniel,Farmer,rasmussenmichael@example.com,(311)820-3608,"804 Burgess Valley, Larsenside, UT 10380",Meadowsview,Arizona,72827,USA,2025-05-05,Budget,2766.0
CUST_000855,Joel,Coleman,joseph95@example.org,(509)758-0627x4566,"4294 Kevin Shores, West Christinemouth, VI 85768",Velezburgh,Massachusetts,25474,USA,2024-12-26,Budget,2815.34
CUST_000856,Kathleen,Ferguson,ysullivan@example.net,495-830-1647,"685 Dennis Tunnel Suite 297, Millerfurt, MS 18471",Grahamborough,Maryland,78720,USA,2024-08-30,Regular,4379.32
CUST_000857,David,Morton,mwalter@example.net,+1-367-701-6562x77402,"31252 White Flats Suite 256, North Abigailhaven, MP 81674",Carolineland,New Hampshire,24061,USA,2023-10-13,Premium,3214.79
CUST_000858,Michael,Sweeney,kendra05@example.net,853.213.1845,"2322 Adam Corner, New Joseph, KS 98040",Lake Daniel,Louisiana,92035,USA,2024-11-30,Regular,1342.89
CUST_000859,Lauren,Campbell,aguirreamanda@example.com,834.437.7982x40211,"9981 Denise Canyon, Hernandezport, GA 54030",Victoriahaven,Wyoming,81313,USA,2025-02-27,Premium,1849.76
CUST_000860,Linda,Cochran,michael77@example.com,001-652-663-4888x23725,"535 Carlos Mountain, New Anthony, AZ 33207",Matthewbury,Oklahoma,96998,USA,2024-09-03,Premium,1789.53
CUST_000861,Jacob,Hayden,adriangreen@example.com,966.360.8288x7458,"75313 Peters Rapids, North Nathan, WV 93476",South David,Texas,86332,USA,2023-08-17,Budget,3319.81
CUST_000862,Timothy,Phillips,scottstephanie@example.org,8106614452,"4331 Davis Crossing Suite 333, Kristenmouth, GA 82056",Wilkinsonmouth,Alaska,12590,USA,2023-08-10,Premium,3880.36
CUST_000863,Karen,Francis,jeremy49@example.net,858.258.6188x8178,"USNS Wilson, FPO AP 77933",South Catherine,Indiana,60314,USA,2024-06-25,Budget,3807.73
CUST_000864,Tiffany,Robinson,travisroberts@example.org,631.222.2395,"USCGC Smith, FPO AA 27598",West Jessicahaven,Indiana,52450,USA,2024-09-25,Premium,317.24
CUST_000865,Steven,Stevens,dscott@example.org,866.465.6007,"28219 Michele Parkway, Grimesside, GA 63515",Kathrynberg,Nevada,34766,USA,2025-01-22,Budget,1758.88
CUST_000866,Krystal,George,melissaescobar@example.net,001-559-369-2066x60485,"435 Lane Points Apt. 184, Bellberg, KS 24266",North Moniquebury,New Jersey,73551,USA,2025-01-01,Budget,957.94
CUST_000867,Christopher,Sherman,parkerjennifer@example.org,(648)411-6595x5859,"9313 Lee Spurs, Rogersfort, HI 64577",Murrayhaven,New York,62922,USA,2024-08-04,Budget,2376.65
